"","from_id","from_name","message","created_time","type","link","id","likes_count","comments_count","shares_count","title"
"2652","329591000528836","boMb01","第一次聽聞飛機上發生這種事…","2016-10-12T11:00:00+0000","link","http://www.bomb01.com/article/32159/%E9%80%99%E8%B6%9F%E8%88%AA%E7%8F%AD%E7%9A%84%E4%B9%98%E5%AE%A2%E7%9C%BC%E7%9D%9C%E7%9D%9C%E7%9C%8B%E8%91%97%E7%A9%BA%E6%9C%8D%E5%93%A1%E6%8A%AC%E8%91%97%E4%B8%80%E5%85%B7%E5%B1%8D%E9%AB%94%EF%BC%8C%E7%84%B6%E5%BE%8C%E6%94%BE%E7%BD%AE%E5%9C%A8%E8%B5%B0%E9%81%93%E4%B8%8A%E9%99%AA%E8%91%97%E5%A4%A7%E5%AE%B6%E7%9B%B4%E5%88%B0%E6%8A%B5%E9%81%94%E7%9B%AE%E7%9A%84%E5%9C%B0%E2%80%A6","329591000528836_723141551173777",444,32,28,"當封面女郎聘請這位「17歲素人男孩」作代言時大家都傻眼了，不過他的超強實力馬上打臉那些認為他不夠格的聲音！"
"2653","329591000528836","boMb01","上帝關了一扇門，必定會再為你打開另一扇窗。","2016-10-12T10:30:01+0000","link","http://www.bomb01.com/article/32160/%E8%8A%AD%E8%95%BE%E5%A5%B3%E5%AD%A9%E5%9B%A0%E7%99%8C%E7%97%87%E6%8A%8A%E5%8F%B3%E5%B0%8F%E8%85%BF%E6%88%AA%E8%82%A2%E5%BE%8C%E6%B2%92%E6%9C%89%E8%A2%AB%E6%89%93%E6%95%97%EF%BC%8C%E5%8F%8D%E8%80%8C%E9%9D%A0%E3%80%8C%E5%8F%B3%E8%85%B3%E5%8F%8D%E8%BD%89180%E5%BA%A6%E8%88%87%E5%A4%A7%E8%85%BF%E7%B8%AB%E5%90%88%E3%80%8D%E5%89%B5%E9%80%A0%E5%87%BA%E9%A9%9A%E4%BA%BA%E5%A5%87%E8%B9%9F%EF%BC%81","329591000528836_723141437840455",1163,10,52,"這趟航班的乘客眼睜睜看著空服員抬著一具屍體，然後放置在走道上陪著大家直到抵達目的地…"
"2654","329591000528836","boMb01","只喝了一口伏特加就變這樣了。","2016-10-12T10:00:00+0000","link","http://www.bomb01.com/article/32161/20%E9%9A%BB%E3%80%8C%E4%B8%80%E5%A4%9C%E7%8B%82%E6%AD%A1%E9%9A%94%E5%A4%A9%E9%86%92%E4%BE%86%E5%AE%BF%E9%86%89%E5%88%B0%E8%AE%93%E4%BA%BA%E7%AC%91%E7%BF%BB%E5%A4%A9%E3%80%8D%E7%9A%84%E5%91%86%E8%90%8C%E5%8B%95%E7%89%A9%E3%80%82","329591000528836_723111307843468",2372,26,423,"芭蕾女孩因癌症把右小腿截肢後沒有被打敗，反而靠「右腳反轉180度與大腿縫合」創造出驚人奇蹟！"
"2655","329591000528836","boMb01","我們也要反擊很愛穿男友籃球衣的女生！","2016-10-12T09:00:00+0000","link","http://www.bomb01.com/article/32148/30%E5%BC%B5%E3%80%8C%E7%94%B7%E4%BA%BA%E5%8F%97%E5%A4%A0%E5%A5%B3%E5%8F%8B%E6%AF%8F%E6%AC%A1%E9%83%BD%E5%81%B7%E7%A9%BF%E8%87%AA%E5%B7%B1%E7%9A%84%E5%B8%BDT%E3%80%8D%E8%80%8C%E7%99%BC%E8%B5%B7%E7%9A%84%E7%88%86%E7%AC%91%E8%87%AA%E6%8B%8D%E5%8F%8D%E6%93%8A%E6%B4%BB%E5%8B%95%E3%80%82","329591000528836_723111237843475",212,7,3,"20隻「一夜狂歡隔天醒來宿醉到讓人笑翻天」的呆萌動物。"
"2656","329591000528836","boMb01","會像《陰屍路》裡的主角那樣嗎？","2016-10-12T08:00:00+0000","link","http://www.bomb01.com/article/32154/%E5%A6%82%E6%9E%9C%E5%96%AA%E5%B1%8D%E7%97%85%E6%AF%92%E7%88%86%E7%99%BC%E3%80%8C%E5%85%A8%E4%B8%96%E7%95%8C%E9%83%BD%E8%A2%AB%E5%83%8F%E8%9E%9E%E8%9F%BB%E4%B8%80%E6%A8%A3%E5%A4%9A%E7%9A%84%E5%96%AA%E5%B1%8D%E4%BD%94%E9%A0%98%E3%80%8D%EF%BC%8C%E9%80%99%E5%B0%B1%E6%98%AF%E4%BD%A0%E6%9C%83%E9%99%B7%E5%85%A5%E7%9A%84%E7%8B%80%E6%B3%81%EF%BC%81","329591000528836_723111124510153",308,19,12,"30張「男人受夠女友每次都偷穿自己的帽T」而發起的爆笑自拍反擊活動。"
"2657","329591000528836","boMb01","不要懷疑，這種人真的存在。","2016-10-12T07:00:00+0000","link","http://www.bomb01.com/article/32158/%E5%85%A9%E5%80%8B%E5%A9%8A%E5%AD%90%E5%9C%A8%E9%80%9F%E9%A3%9F%E5%BA%97%E7%BE%9E%E8%BE%B1%E8%83%96%E7%94%B7%EF%BC%8C%E7%95%B6%E5%A4%A7%E5%AE%B6%E9%83%BD%E5%B0%8D%E5%86%B7%E6%BC%A0%E7%9A%84%E9%99%8C%E7%94%9F%E4%BA%BA%E6%84%9F%E5%88%B0%E7%B5%95%E6%9C%9B%E6%99%82%E2%80%A6%E7%B4%85%E8%A1%A3%E7%94%B7%E4%B8%80%E5%87%BA%E6%89%8B%E5%B0%B1%E8%AE%93%E5%A4%A7%E5%AE%B6%E9%83%BD%E8%AE%9A%E7%88%86%E4%BA%86%EF%BC%81","329591000528836_723111071176825",1279,45,175,"如果喪屍病毒爆發「全世界都被像螞蟻一樣多的喪屍佔領」，這就是你會陷入的狀況！"
"2658","329591000528836","boMb01","以後自拍一定要注意環境啊！","2016-10-12T06:15:01+0000","link","http://www.bomb01.com/article/32157/%E5%8D%B0%E5%BA%A6%E5%B0%91%E5%A5%B3%E5%9C%A8%E6%91%A9%E5%A4%A9%E8%BC%AA%E6%97%81%E8%87%AA%E6%8B%8D%E7%B5%90%E6%9E%9C%E4%B8%8B%E4%B8%80%E7%A7%92%E7%AA%81%E7%84%B6%E7%99%BC%E5%87%BA%E6%85%98%E5%8F%AB%E8%81%B2%EF%BC%8C%E3%80%8C%E9%A0%AD%E7%9A%AE%E9%83%BD%E8%A2%AB%E6%89%AF%E8%84%AB%E3%80%8D%E7%9A%84%E7%95%AB%E9%9D%A2%E8%B6%85%E9%A9%9A%E6%82%9A%EF%BC%81","329591000528836_723110991176833",831,82,322,"兩個婊子在速食店羞辱胖男，當大家都對冷漠的陌生人感到絕望時…紅衣男一出手就讓大家都讚爆了！"
"2659","329591000528836","boMb01","保證讓你爽翻天！","2016-10-12T05:00:00+0000","link","http://www.bomb01.com/article/32151/%E6%B3%A8%E6%84%8F%E7%9C%8B%E4%BB%96%E3%80%8C%E6%8B%BF%E8%B5%B7%E5%92%96%E5%95%A1%E6%9D%AF%E4%B9%8B%E5%BE%8C%E7%99%BC%E7%94%9F%E7%9A%84%E7%A5%9E%E5%A5%87%E9%81%8E%E7%A8%8B%E3%80%8D%EF%BC%8C%E7%95%B6%E5%A0%B1%E7%B4%99%E8%87%AA%E5%8B%95%E7%BF%BB%E9%A0%81%E7%9A%84%E9%82%A3%E4%B8%80%E5%88%BB%E5%A4%A7%E5%AE%B6%E9%83%BD%E5%A4%A7%E5%96%8A%E3%80%8C%E7%88%BD%E7%BF%BB%E4%BA%86%EF%BC%81%E3%80%8D","329591000528836_723091947845404",116,13,10,"印度少女在摩天輪旁自拍結果下一秒突然發出慘叫聲，「頭皮都被扯脫」的畫面超驚悚！"
"2660","329591000528836","boMb01","能量可以交換！","2016-10-12T04:00:00+0000","link","http://www.bomb01.com/article/31429/%E7%A7%91%E5%AD%B8%E5%AE%B6%E8%AD%89%E5%AF%A6%E4%BA%BA%E9%A1%9E%E4%B9%8B%E9%96%93%E7%9A%84%E7%A2%BA%E6%98%AF%E5%8F%AF%E4%BB%A5%E5%81%9A%E3%80%8C%E8%83%BD%E9%87%8F%E4%BA%A4%E6%8F%9B%E3%80%8D%E7%9A%84%EF%BC%8C%E8%80%8C%E4%B8%94%E4%BD%A0%E7%9A%84%E6%83%85%E7%B7%92%E6%B3%A2%E5%8B%95%E8%B7%9F%E4%BD%A0%E8%BA%AB%E9%82%8A%E7%9A%84%E4%BA%BA%E6%9C%89%E9%9D%9E%E5%B8%B8%E5%A4%A7%E7%9A%84%E9%97%9C%E4%BF%82%EF%BC%81","329591000528836_722801627874436",687,16,296,"注意看他「拿起咖啡杯之後發生的神奇過程」，當報紙自動翻頁的那一刻大家都大喊「爽翻了！」"
"2661","329591000528836","boMb01","愛要及時！","2016-10-12T03:00:00+0000","link","http://www.bomb01.com/article/32149/%E4%BB%96%E5%80%916%E6%AD%B2%E7%9A%84%E5%85%92%E5%AD%90%E5%89%9B%E5%9C%A8%E9%86%AB%E9%99%A2%E9%81%8E%E4%B8%96%EF%BC%8C%E7%88%B6%E6%AF%8D%E6%82%B2%E5%82%B7%E5%9C%B0%E5%9B%9E%E5%88%B0%E5%AE%B6%E5%BE%8C%E7%99%BC%E7%8F%BE%E3%80%8C%E5%85%92%E5%AD%90%E7%95%99%E4%B8%8B%E7%9A%84%E6%9C%80%E5%BE%8C%E7%A6%AE%E7%89%A9%E3%80%8D%E7%95%B6%E5%A0%B4%E7%97%9B%E5%93%AD%E5%A4%B1%E8%81%B2%EF%BC%81","329591000528836_722799557874643",415,15,27,"科學家證實人類之間的確是可以做「能量交換」的，而且你的情緒波動跟你身邊的人有非常大的關係！"
"2662","329591000528836","boMb01","有的竟然還存在！","2016-10-12T02:00:00+0000","link","http://www.bomb01.com/article/32147/15%E7%A8%AE%E5%8F%AA%E6%9C%89%E4%BA%BA%E6%80%A7%E5%B7%B2%E7%B6%93%E8%A2%AB%E6%89%BC%E6%AE%BA%E7%9A%84%E4%BA%BA%E6%89%8D%E4%B8%8B%E5%BE%97%E4%BA%86%E6%89%8B%E5%9F%B7%E8%A1%8C%E7%9A%84%E3%80%8C%E6%AD%B7%E5%8F%B2%E4%B8%8A%E6%9C%80%E9%A9%9A%E9%A7%AD%E8%99%95%E6%AD%BB%E6%96%B9%E6%B3%95%E3%80%8D%E3%80%82","329591000528836_722799384541327",399,25,102,"他們6歲的兒子剛在醫院過世，父母悲傷地回到家後發現「兒子留下的最後禮物」當場痛哭失聲！"
"2663","329591000528836","boMb01","我真的快被牠們笑死了！","2016-10-12T01:00:00+0000","link","http://www.bomb01.com/article/32146/15%E9%9A%BB%E3%80%8C%E4%B8%8D%E8%AB%96%E6%98%AF%E7%9C%BC%E7%A5%9E%E9%82%84%E6%98%AF%E8%A1%A8%E6%83%85%E9%83%BD%E6%AF%94%E4%BA%BA%E9%A1%9E%E6%9B%B4%E6%9C%89%E6%88%B2%E3%80%8D%E7%9A%84%E5%BD%B1%E5%B8%9D%E5%BD%B1%E5%90%8E%E7%B4%9A%E6%B1%AA%E6%98%9F%E4%BA%BA%E3%80%82","329591000528836_722798131208119",967,20,105,"15種只有人性已經被扼殺的人才下得了手執行的「歷史上最驚駭處死方法」。"
"2664","329591000528836","boMb01","每個人家裡一定都有一兩本皺皺的書。","2016-10-12T00:00:00+0000","link","http://www.bomb01.com/article/32145/%E7%95%B6%E6%9B%B8%E6%9C%AC%E4%B8%8D%E5%B0%8F%E5%BF%83%E8%A2%AB%E6%B0%B4%E6%B2%BE%E6%BF%95%E8%AE%8A%E5%BE%97%E7%9A%BA%E5%B7%B4%E5%B7%B4%E6%80%8E%E9%BA%BC%E8%BE%A6%EF%BC%9F%E5%8F%AA%E8%A6%81%E3%80%8C%E7%B0%A1%E5%96%AE2%E6%AD%A5%E9%A9%9F%E3%80%8D%E5%B0%B1%E8%83%BD%E5%B0%87%E6%BF%95%E6%8E%89%E7%9A%84%E6%9B%B8%E9%82%84%E5%8E%9F%E5%A6%82%E6%96%B0%EF%BC%81","329591000528836_722797981208134",179,11,55,"15隻「不論是眼神還是表情都比人類更有戲」的影帝影后級汪星人。"
"2665","329591000528836","boMb01","人帥真的想幹什麼都可以。","2016-10-11T23:00:00+0000","link","http://www.bomb01.com/article/32144/%E4%BB%96%E7%9B%9C%E7%94%A8%E5%B8%A5%E6%B0%A3%E7%94%B7%E6%A8%A1%E7%9A%84%E7%85%A7%E7%89%87%E5%9C%A8%E3%80%8C%E7%B4%84%E7%A0%B2APP%E3%80%8D%E6%89%BE%E5%A5%B3%E7%94%9F%E5%81%9A%E6%84%9B%EF%BC%8C%E7%B5%90%E6%9E%9C%E4%BB%96%E6%94%B6%E5%88%B0%E7%9A%84%E5%9B%9E%E8%A6%86%E8%AE%93%E5%A4%A7%E5%AE%B6%E9%83%BD%E8%A6%BA%E5%BE%97%E7%8F%BE%E5%9C%A8%E7%9A%84%E5%A5%B3%E7%94%9F%E8%B6%85%E8%AA%87%E5%BC%B5%EF%BC%81","329591000528836_722797777874821",573,31,38,"當書本不小心被水沾濕變得皺巴巴怎麼辦？只要「簡單2步驟」就能將濕掉的書還原如新！"
"2666","329591000528836","boMb01","連食物界裡都存在著各種奇葩啊！","2016-10-11T22:00:00+0000","link","http://www.bomb01.com/article/32114/30%E5%BC%B5%E3%80%8C%E4%B8%8D%E8%AB%96%E6%98%AF%E5%85%A7%E5%9C%A8%E9%82%84%E6%98%AF%E5%A4%96%E5%9C%A8%E9%83%BD%E9%95%B7%E5%BE%97%E8%B6%85%E6%9C%89%E5%80%8B%E6%80%A7%E3%80%8D%E7%9A%84%E8%B6%85%E5%A5%87%E8%91%A9%E9%A3%9F%E7%89%A9%E7%85%A7%E7%89%87%E3%80%82","329591000528836_722771587877440",274,8,13,"他盜用帥氣男模的照片在「約砲APP」找女生做愛，結果他收到的回覆讓大家都覺得現在的女生超誇張！"
"2667","329591000528836","boMb01","這個小男生未來一定能救更多人！","2016-10-11T21:00:00+0000","link","http://www.bomb01.com/article/32133/11%E6%AD%B2%E5%B0%8F%E7%94%B7%E5%AD%A9%E5%9C%A8%E7%8E%A9%E6%B2%99%E6%99%82%E7%AB%9F%E7%84%B6%E6%8C%96%E5%87%BA%E8%A2%AB%E6%B4%BB%E5%9F%8B%E7%9A%845%E6%AD%B2%E5%B0%8F%E5%A5%B3%E7%94%9F%EF%BC%8C%E7%B5%90%E6%9E%9C%E4%BB%96%E5%9C%A8%E4%B8%80%E7%A7%92%E5%85%A7%E5%81%9A%E5%87%BA%E7%9A%84%E8%A1%8C%E7%82%BA%E8%AE%93%E5%A4%A7%E4%BA%BA%E9%83%BD%E9%A9%9A%E5%98%86%EF%BC%81","329591000528836_722771434544122",4970,37,580,"30張「不論是內在還是外在都長得超有個性」的超奇葩食物照片。"
"2668","329591000528836","boMb01","原來我肚子裡的泡麵那麼屌啊！","2016-10-11T20:00:00+0000","link","http://www.bomb01.com/article/32142/%E7%BE%8E%E5%9C%8B%E7%9B%A3%E7%8D%84%E8%A3%A1%E3%80%8C%E6%9C%89%E6%B3%A1%E9%BA%B5%E3%80%8D%E7%9A%84%E6%89%8D%E6%98%AF%E8%AC%9B%E8%A9%B1%E6%9C%80%E5%A4%A7%E8%81%B2%E7%9A%84%EF%BC%8C%E4%BD%A0%E7%B5%95%E5%B0%8D%E6%83%B3%E4%B8%8D%E5%88%B0%E6%B3%A1%E9%BA%B5%E7%9A%84%E5%83%B9%E5%80%BC%E6%9C%83%E5%8B%9D%E9%81%8E%E9%BB%83%E9%87%91%E5%90%A7%EF%BC%81","329591000528836_722771344544131",279,12,15,"11歲小男孩在玩沙時竟然挖出被活埋的5歲小女生，結果他在一秒內做出的行為讓大人都驚嘆！"
"2669","329591000528836","boMb01","99%相似！","2016-10-11T19:00:00+0000","link","http://www.bomb01.com/article/32150/%E4%BB%96%E7%92%B0%E9%81%8A55%E5%9C%8B%E6%8B%8D%E4%B8%8B%E3%80%8C1000%E5%80%8B%E4%BA%BA%E7%9A%84%E6%88%BF%E9%96%93%E7%85%A7%E7%89%87%E3%80%8D%EF%BC%8C%E7%AC%AC9%E5%BC%B5%E8%AE%93%E5%A4%A7%E5%AE%B6%E9%83%BD%E4%BB%A5%E7%82%BA%E7%9C%8B%E5%88%B0%E7%9A%84%E6%98%AF%E8%87%AA%E5%B7%B1%E7%9A%84%E6%88%BF%E9%96%93%EF%BC%81","329591000528836_722780104543255",725,8,86,"美國監獄裡「有泡麵」的才是講話最大聲的，你絕對想不到泡麵的價值會勝過黃金吧！"
"2670","329591000528836","boMb01","壞人敢靠近就是找死。","2016-10-11T18:00:00+0000","link","http://www.bomb01.com/article/32135/%E5%A5%B3%E7%94%9F%E5%80%91%E5%8F%AA%E8%A6%81%E6%88%B4%E4%B8%8A%E9%80%99%E5%80%8B%E3%80%8C%E8%87%AA%E8%A1%9B%E7%A5%9E%E5%99%A8%E3%80%8D%E5%B0%B1%E5%8F%AF%E4%BB%A5%E6%94%BE%E5%BF%83%E7%8D%A8%E8%87%AA%E6%85%A2%E8%B7%91%EF%BC%8C%E5%8F%AA%E8%A6%81%E6%9C%89%E5%A3%9E%E4%BA%BA%E6%95%A2%E9%9D%A0%E8%BF%91%E4%BB%96%E5%B0%B1%E6%9C%83%E6%98%AF%E9%82%A3%E5%80%8B%E5%80%92%E5%9C%A8%E5%9C%B0%E4%B8%8A%E7%9A%84%E4%BA%BA%EF%BC%81","329591000528836_722752467879352",938,45,136,"他環遊55國拍下「1000個人的房間照片」，第9張讓大家都以為看到的是自己的房間！"
"2671","329591000528836","boMb01","我看了30分鐘還是看不懂！","2016-10-11T17:00:00+0000","link","http://www.bomb01.com/article/32138/%E5%A6%82%E6%9E%9C%E4%BD%A0%E8%83%BD%E5%A4%A0%E9%9D%A0%E8%87%AA%E5%B7%B1%E5%B0%B1%E8%A7%A3%E9%96%8B%E9%80%99%E9%81%93%E6%95%B8%E5%AD%B8%E9%82%8F%E8%BC%AF%E9%A1%8C%EF%BC%8C%E6%88%91%E5%8F%AA%E8%83%BD%E8%B7%AA%E8%91%97%E8%AA%AA%E3%80%8C%E4%BD%A0%E7%9C%9F%E7%9A%84%E6%98%AF%E5%A4%A9%E6%89%8D%E3%80%8D%EF%BC%81","329591000528836_722752654546000",1500,801,433,"女生們只要戴上這個「自衛神器」就可以放心獨自慢跑，只要有壞人敢靠近他就會是那個倒在地上的人！"
"2672","329591000528836","boMb01","她要窒息了吧？","2016-10-11T16:00:00+0000","link","http://www.bomb01.com/article/32128/%E9%80%99%E5%80%8B%E5%A5%B3%E7%94%9F%E5%A4%A9%E7%9C%9F%E5%9C%B0%E8%AA%AA%E3%80%8CBeatBox%E5%BE%88%E5%AE%B9%E6%98%93%E5%AD%B8%E5%95%A6%E3%80%8D%EF%BC%8C%E7%B5%90%E6%9E%9C%E2%80%A6%E5%A5%B9%E4%B8%80%E9%96%8B%E5%8F%A3%E5%A4%A7%E5%AE%B6%E7%9A%84%E5%98%B4%E8%A7%92%E7%9E%AC%E9%96%93%E5%B0%B1%E5%A4%B1%E5%AE%88%E4%BA%86%EF%BC%81","329591000528836_722752261212706",116,9,11,"如果你能夠靠自己就解開這道數學邏輯題，我只能跪著說「你真的是天才」！"
"2673","329591000528836","boMb01","老師沒有白教他們！","2016-10-11T15:45:01+0000","link","http://www.bomb01.com/article/32134/%E5%B1%81%E5%AD%A9%E5%AD%B8%E7%94%9F%E8%A2%AB%E8%80%81%E5%B8%AB%E6%89%AF%E4%B8%8B%E8%80%B3%E6%A9%9F%E5%BE%8C%E7%AB%9F%E7%84%B6%E6%8F%AE%E6%8B%B3%EF%BC%8C%E4%BD%86%E4%BB%96%E5%8D%BB%E6%B2%92%E6%96%99%E5%88%B0%E5%90%8C%E5%AD%B8%E5%80%91%E7%AB%9F%E6%9C%83%E9%9B%86%E9%AB%94%E5%87%BA%E6%89%8B%E4%BF%9D%E8%AD%B7%E8%80%81%E5%B8%AB%EF%BC%81","329591000528836_722752047879394",2478,39,215,"這個女生天真地說「BeatBox很容易學啦」，結果…她一開口大家的嘴角瞬間就失守了！"
"2674","329591000528836","boMb01","感覺好好玩！","2016-10-11T15:30:00+0000","link","http://www.bomb01.com/article/32137/%E5%A5%B9%E5%98%97%E8%A9%A6%E9%9D%A0%E3%80%8C%E5%86%B0%E6%A3%92%E6%A3%8D%E3%80%8D%E6%89%8B%E4%BD%9C%E7%B7%A8%E7%B9%94%E8%97%9D%E5%93%81%E7%9C%8B%E7%9C%8B%E6%95%88%E6%9E%9C%E5%A6%82%E4%BD%95%EF%BC%8C%E4%BD%9C%E5%93%81%E5%AE%8C%E6%88%90%E5%BE%8C%E6%88%91%E4%B9%9F%E7%AB%8B%E9%A6%AC%E8%B7%9F%E8%91%97%E5%A5%B9%E5%81%9A%E4%BA%86%EF%BC%81","329591000528836_722744847880114",1351,15,770,"屁孩學生被老師扯下耳機後竟然揮拳，但他卻沒料到同學們竟會集體出手保護老師！"
"2675","329591000528836","boMb01","這個接線員可以兼職當聲優了！","2016-10-11T15:15:00+0000","link","http://www.bomb01.com/article/32140/%E8%AE%8A%E6%85%8B%E6%AD%B9%E5%BE%92%E9%80%BC%E5%A5%B3%E5%AD%90%E6%89%93%E9%9B%BB%E8%A9%B1%E7%B5%A6%E7%94%B7%E5%8F%8B%E3%80%8C%E8%81%86%E8%81%BD%E5%BC%B7%E6%9A%B4%E9%81%8E%E7%A8%8B%E3%80%8D%EF%BC%8C%E4%BD%86%E4%BB%96%E5%8D%BB%E6%B2%92%E6%96%99%E5%88%B0%E7%94%B7%E5%8F%8B%E7%AB%9F%E6%98%AF%E5%80%BC%E5%BE%97%E8%AA%87%E8%AE%9A%E7%9A%84%E6%8E%A5%E7%B7%9A%E5%93%A1%E5%9C%A8%E6%89%AE%E6%BC%94%EF%BC%81","329591000528836_722744934546772",803,8,54,"她嘗試靠「冰棒棍」手作編織藝品看看效果如何，作品完成後我也立馬跟著她做了！"
"2676","329591000528836","boMb01","看你還敢不敢！","2016-10-11T15:00:00+0000","link","http://www.bomb01.com/article/32136/%E9%80%99%E5%90%8D%E7%94%B7%E5%AD%90%E5%9C%A8%E5%A4%A7%E7%99%BD%E5%A4%A9%E7%AB%9F%E7%84%B6%E7%B8%B1%E7%81%AB%E7%87%92%E5%88%A5%E4%BA%BA%E7%9A%84%E6%88%BF%E5%AD%90%EF%BC%8C%E7%B5%90%E6%9E%9C%E4%B8%8B%E4%B8%80%E7%A7%92%E7%9B%A3%E8%A6%96%E5%99%A8%E5%B0%B1%E6%8B%8D%E4%B8%8B%E7%95%B6%E5%A0%B4%E7%99%BC%E7%94%9F%E7%9A%84%E7%8F%BE%E4%B8%96%E5%A0%B1%EF%BC%81","329591000528836_722744767880122",118,0,5,"變態歹徒逼女子打電話給男友「聆聽強暴過程」，但他卻沒料到男友竟是值得誇讚的接線員在扮演！"
"2677","329591000528836","boMb01","我好想找到人一起證明這項研究結果！（喂～）","2016-10-11T14:45:00+0000","link","http://www.bomb01.com/article/32143/%E5%A4%A7%E5%AD%B8%E7%A0%94%E7%A9%B6%E4%BA%BA%E5%93%A1%E8%AA%8D%E7%9C%9F%E6%9F%A5%E5%87%BA%E3%80%8C%E5%81%9A%E6%84%9B%E6%99%82%E6%9C%83%E6%B6%88%E8%80%97%E7%9A%84%E5%8D%A1%E8%B7%AF%E9%87%8C%E6%95%B8%E3%80%8D%EF%BC%8C%E6%80%8E%E9%BA%BC%E7%B5%90%E6%9E%9C%E5%92%8C%E5%A4%A7%E5%AE%B6%E8%81%BD%E8%AA%AA%E7%9A%84%E4%B8%8D%E4%B8%80%E6%A8%A3%E5%95%8A%EF%BC%81","329591000528836_722741344547131",117,3,3,"這名男子在大白天竟然縱火燒別人的房子，結果下一秒監視器就拍下當場發生的現世報！"
"2678","329591000528836","boMb01","年紀輕輕就已經那麼歹毒了！","2016-10-11T14:30:00+0000","link","http://www.bomb01.com/article/32139/%E5%B7%B4%E8%A5%BF%E6%9C%AA%E6%88%90%E5%B9%B4%E5%B0%91%E5%A5%B3%E7%98%8B%E7%8B%82%E8%99%90%E6%89%9314%E6%AD%B2%E6%83%85%E6%95%B54%E5%B0%8F%E6%99%82%EF%BC%8C%E6%9B%B4%E6%89%AF%E7%9A%84%E6%98%AF%E5%A5%B9%E5%80%91%E9%82%84%E5%9C%A8%E5%9C%B0%E4%B8%8A%E6%8C%96%E4%BA%86%E4%B8%80%E5%80%8B%E5%A2%93%E5%9D%91%E2%80%A6","329591000528836_722741144547151",203,8,9,"大學研究人員認真查出「做愛時會消耗的卡路里數」，怎麼結果和大家聽說的不一樣啊！"
"2679","329591000528836","boMb01","用說的他們永遠不會聽。","2016-10-11T14:15:00+0000","link","http://www.bomb01.com/article/32141/10%E6%8B%9B%E3%80%8C%E4%B8%8B%E6%AC%A1%E9%81%87%E5%88%B0%E4%B8%89%E5%AF%B6%E4%BA%82%E5%81%9C%E8%BB%8A%E3%80%8D%E7%B5%95%E5%B0%8D%E8%83%BD%E6%B4%BE%E4%B8%8A%E7%94%A8%E5%A0%B4%E7%8B%A0%E7%8B%A0%E6%95%99%E8%A8%93%E4%BB%96%E5%80%91%E7%9A%84%E5%A0%B1%E5%BE%A9%E6%96%B9%E6%B3%95%E3%80%82","329591000528836_722741001213832",529,13,50,"巴西未成年少女瘋狂虐打14歲情敵4小時，更扯的是她們還在地上挖了一個墓坑…"
"2680","329591000528836","boMb01","在失去理智時做出的決定會讓你後悔一輩子。","2016-10-11T14:00:00+0000","link","http://www.bomb01.com/article/32132/%E9%80%99%E5%B0%B1%E6%98%AF%E7%82%BA%E4%BB%80%E9%BA%BC%E3%80%8C%E4%BD%A0%E4%B8%8D%E6%87%89%E8%A9%B2%E5%9C%A8%E7%94%9F%E6%B0%A3%E6%99%82%E6%83%B3%E7%9B%A1%E8%BE%A6%E6%B3%95%E7%88%AD%E8%AB%96%E8%AA%B0%E5%B0%8D%E8%AA%B0%E9%8C%AF%E3%80%8D%E7%9A%84%E5%8E%9F%E5%9B%A0%E3%80%82","329591000528836_722585237896075",886,5,258,"10招「下次遇到三寶亂停車」絕對能派上用場狠狠教訓他們的報復方法。"
"2681","329591000528836","boMb01","他說這麼做是要保育森林<U+22EF>呃，我是沒看懂啦！","2016-10-11T13:45:00+0000","link","http://www.bomb01.com/article/32123/%E9%80%99%E5%80%8B%E7%94%B7%E5%AD%90%E5%9C%A8%E9%8F%A1%E9%A0%AD%E5%89%8D%E8%A1%A8%E6%BC%94%E3%80%8C%E7%94%9F%E5%90%83%E6%AF%9B%E8%9C%98%E8%9B%9B%E3%80%8D%EF%BC%8C%E6%B2%92%E6%83%B3%E5%88%B0%E4%B8%8B%E4%B8%80%E7%A7%92%E4%BB%96%E6%89%8B%E4%B8%AD%E7%9A%84%E8%9B%87%E7%AB%9F%E7%84%B6%E4%B9%9F%E8%B7%9F%E8%91%97%E5%BC%B5%E5%A4%A7%E5%98%B4%E5%B7%B4%E2%80%A6","329591000528836_722585131229419",191,8,13,"這就是為什麼「你不應該在生氣時想盡辦法爭論誰對誰錯」的原因。"
"2682","329591000528836","boMb01","卸妝後就是考驗真愛的時刻。","2016-10-11T13:30:00+0000","link","http://www.bomb01.com/article/32126/19%E5%BC%B5%E8%AD%89%E6%98%8E%E3%80%8C%E5%8C%96%E5%A6%9D%E5%B7%B2%E7%B6%93%E5%8F%AF%E4%BB%A5%E5%8F%96%E4%BB%A3%E6%95%B4%E5%BD%A2%E3%80%8D%E7%9A%84%E5%A5%B3%E7%94%9F%E8%AE%8A%E8%87%89%E5%89%8D%E5%BE%8C%E5%B0%8D%E6%AF%94%E7%85%A7%E3%80%82","329591000528836_722584987896100",967,13,144,"這個男子在鏡頭前表演「生吃毛蜘蛛」，沒想到下一秒他手中的蛇竟然也跟著張大嘴巴…"
